file,line,original,suggested
"src\index.ts","29","  import('./scripts/cli').then((cli) => {","  import('./scripts/cli.js').then((cli) => {"
"src\__tests__\__broken_mjs__\UnifiedOrderManager.test.mjs","16","import { UnifiedOrderManager, AllocationStrategy } from '../../'services/UnifiedOrderManager'.js';","import { UnifiedOrderManager, AllocationStrategy } from '../../.js'services/UnifiedOrderManager'.js';"
"src\__tests__\__broken_mjs__\UnifiedOrderManager.test.mjs","17","import { ExchangeService } from '../../'services/exchangeService'.js';","import { ExchangeService } from '../../.js'services/exchangeService'.js';"
"src\__tests__\__broken_mjs__\UnifiedOrderManager.test.mjs","18","import { OrderManagementSystem } from '../../'core/orderManagementSystem'.js';","import { OrderManagementSystem } from '../../.js'core/orderManagementSystem'.js';"
"src\__tests__\__broken_mjs__\trendStrategy.test.mjs","9","import { executeTrendStrategy } from '../../'strategies/trendStrategy'.js';","import { executeTrendStrategy } from '../../.js'strategies/trendStrategy'.js';"
"src\__tests__\__broken_mjs__\trendFollowStrategy.test.mjs","9","import { Candle, OrderSide, Position } from '../../'core/types'.js';","import { Candle, OrderSide, Position } from '../../.js'core/types'.js';"
"src\__tests__\__broken_mjs__\trendFollowStrategy.test.mjs","11","import { calculateParabolicSAR, ParabolicSARResult } from '../../'indicators/parabolicSAR'.js';","import { calculateParabolicSAR, ParabolicSARResult } from '../../.js'indicators/parabolicSAR'.js';"
"src\__tests__\__broken_mjs__\symbolInfoService.test.mjs","15","import { SymbolInfoService, SymbolInfo } from '../../'services/symbolInfoService'.js';","import { SymbolInfoService, SymbolInfo } from '../../.js'services/symbolInfoService'.js';"
"src\__tests__\__broken_mjs__\symbolInfoService.test.mjs","16","import { ExchangeService } from '../../'services/exchangeService'.js';","import { ExchangeService } from '../../.js'services/exchangeService'.js';"
"src\__tests__\__broken_mjs__\rangeStrategy.test.mjs","9","import { executeRangeStrategy } from '../../'strategies/rangeStrategy'.js';","import { executeRangeStrategy } from '../../.js'strategies/rangeStrategy'.js';"
"src\__tests__\__broken_mjs__\parameterService.test.mjs","13","import { ParameterService, parameterService, IParameterService, createMockParameterService, applyParameters } from '../../'config/parameterService'.js';","import { ParameterService, parameterService, IParameterService, createMockParameterService, applyParameters } from '../../.js'config/parameterService'.js';"
"src\__tests__\__broken_mjs__\orderUtils.test.mjs","9","import {  syncOrderForSimulateFill, syncFillWithOrder, updateOrderStatus } from '../../'utils/orderUtils'.js';","import {  syncOrderForSimulateFill, syncFillWithOrder, updateOrderStatus } from '../../.js'utils/orderUtils'.js';"
"src\__tests__\__broken_mjs__\orderSizingService.test.mjs","14","import { OrderSizingService } from '../../'services/orderSizingService'.js';","import { OrderSizingService } from '../../.js'services/orderSizingService'.js';"
"src\__tests__\__broken_mjs__\orderSizingService.test.mjs","15","import { ExchangeService } from '../../'services/exchangeService'.js';","import { ExchangeService } from '../../.js'services/exchangeService'.js';"
"src\__tests__\__broken_mjs__\orderSizingService.test.mjs","16","import { SymbolInfoService, SymbolInfo } from '../../'services/symbolInfoService'.js';","import { SymbolInfoService, SymbolInfo } from '../../.js'services/symbolInfoService'.js';"
"src\__tests__\__broken_mjs__\MultiTimeframeDataFetcher.test.mjs","10","import { ParquetDataStore } from '../../'data/parquetDataStore'.js';","import { ParquetDataStore } from '../../.js'data/parquetDataStore'.js';"
"src\__tests__\__broken_mjs__\multiSymbolTradingEngine.test.mjs","15","import { MultiSymbolTradingEngine } from '../../'core/multiSymbolTradingEngine'.js';","import { MultiSymbolTradingEngine } from '../../.js'core/multiSymbolTradingEngine'.js';"
"src\__tests__\__broken_mjs__\multiSymbolTradingEngine.test.mjs","16","import { TradingEngine } from '../../'core/tradingEngine'.js';","import { TradingEngine } from '../../.js'core/tradingEngine'.js';"
"src\__tests__\__broken_mjs__\multiSymbolTradingEngine.test.mjs","17","import { UnifiedOrderManager } from '../../'services/UnifiedOrderManager'.js';","import { UnifiedOrderManager } from '../../.js'services/UnifiedOrderManager'.js';"
"src\__tests__\__broken_mjs__\multiSymbolTradingEngine.test.mjs","18","import { AllocationStrategy } from '../../'types/multiSymbolTypes'.js';","import { AllocationStrategy } from '../../.js'types/multiSymbolTypes'.js';"
"src\__tests__\__broken_mjs__\multiSymbolBacktestRunner.test.mjs","15","import { MultiSymbolBacktestRunner } from '../../'core/multiSymbolBacktestRunner'.js';","import { MultiSymbolBacktestRunner } from '../../.js'core/multiSymbolBacktestRunner'.js';"
"src\__tests__\__broken_mjs__\multiSymbolBacktestRunner.test.mjs","16","import { AllocationStrategy, MultiSymbolBacktestConfig } from '../../'types/multiSymbolTypes'.js';","import { AllocationStrategy, MultiSymbolBacktestConfig } from '../../.js'types/multiSymbolTypes'.js';"
"src\__tests__\__broken_mjs__\multiSymbolBacktestRunner.test.mjs","17","import { BacktestRunner } from '../../'core/backtestRunner'.js';","import { BacktestRunner } from '../../.js'core/backtestRunner'.js';"
"src\__tests__\__broken_mjs__\multiSymbolBacktestRunner.test.mjs","18","import { Candle } from '../../'core/types'.js';","import { Candle } from '../../.js'core/types'.js';"
"src\__tests__\__broken_mjs__\multiSymbolBacktest.test.mjs","22","import { BacktestConfig, BacktestRunner, BacktestResult } from '../../'core/backtestRunner'.js';","import { BacktestConfig, BacktestRunner, BacktestResult } from '../../.js'core/backtestRunner'.js';"
"src\__tests__\__broken_mjs__\multiSymbolBacktest.test.mjs","23","import { Candle } from '../../'core/types'.js';","import { Candle } from '../../.js'core/types'.js';"
"src\__tests__\__broken_mjs__\multiSymbolBacktest.test.mjs","24","import { ExchangeService } from '../../'services/exchangeService'.js';","import { ExchangeService } from '../../.js'services/exchangeService'.js';"
"src\__tests__\__broken_mjs__\multiSymbolBacktest.test.mjs","25","import { OrderSizingService } from '../../'services/orderSizingService'.js';","import { OrderSizingService } from '../../.js'services/orderSizingService'.js';"
"src\__tests__\__broken_mjs__\multiSymbolBacktest.test.mjs","26","import { TradingEngine } from '../../'core/tradingEngine'.js';","import { TradingEngine } from '../../.js'core/tradingEngine'.js';"
"src\__tests__\__broken_mjs__\multiSymbolBacktest.test.mjs","27","import { OrderManagementSystem } from '../../'core/orderManagementSystem'.js';","import { OrderManagementSystem } from '../../.js'core/orderManagementSystem'.js';"
"src\__tests__\__broken_mjs__\multiExchangeIntegration.test.mjs","17","import { MultiSymbolBacktestRunner } from '../../'core/multiSymbolBacktestRunner'.js';","import { MultiSymbolBacktestRunner } from '../../.js'core/multiSymbolBacktestRunner'.js';"
"src\__tests__\__broken_mjs__\multiExchangeIntegration.test.mjs","18","import { UnifiedOrderManager, AllocationStrategy } from '../../'services/UnifiedOrderManager'.js';","import { UnifiedOrderManager, AllocationStrategy } from '../../.js'services/UnifiedOrderManager'.js';"
"src\__tests__\__broken_mjs__\multiExchangeIntegration.test.mjs","19","import { BacktestConfig } from '../../'core/backtestRunner'.js';","import { BacktestConfig } from '../../.js'core/backtestRunner'.js';"
"src\__tests__\__broken_mjs__\multiExchangeIntegration.test.mjs","20","import { MultiSymbolBacktestConfig } from '../../'types/multiSymbolTypes'.js';","import { MultiSymbolBacktestConfig } from '../../.js'types/multiSymbolTypes'.js';"
"src\__tests__\__broken_mjs__\multiExchangeIntegration.test.mjs","21","import { ExchangeService } from '../../'services/exchangeService'.js';","import { ExchangeService } from '../../.js'services/exchangeService'.js';"
"src\__tests__\__broken_mjs__\multiExchangeIntegration.test.mjs","23","import { SymbolInfo } from '../../'services/symbolInfoService'.js';","import { SymbolInfo } from '../../.js'services/symbolInfoService'.js';"
"src\__tests__\__broken_mjs__\multiExchangeIntegration.test.mjs","382","    const { UnifiedOrderManager, AllocationStrategy } = require('../../'services/UnifiedOrderManager'');","    const { UnifiedOrderManager, AllocationStrategy } = require('../../.js'services/UnifiedOrderManager'');"
"src\__tests__\__broken_mjs__\mathUtils.test.mjs","15","import { calculatePearsonCorrelation, calculateVariance, calculateStandardDeviation, calculateMean, calculateSum, calculateWeightedReturn, calculateCovarianceMatrix, calculateSharpeRatio, calculateSortinoRatio, calculateDrawdowns } from '../../'utils/mathUtils'.js';","import { calculatePearsonCorrelation, calculateVariance, calculateStandardDeviation, calculateMean, calculateSum, calculateWeightedReturn, calculateCovarianceMatrix, calculateSharpeRatio, calculateSortinoRatio, calculateDrawdowns } from '../../.js'utils/mathUtils'.js';"
"src\__tests__\__broken_mjs__\marketState.test.mjs","10","import { analyzeMarketState, resetMarketStateCalculators } from '../../'indicators/marketState'.js';","import { analyzeMarketState, resetMarketStateCalculators } from '../../.js'indicators/marketState'.js';"
"src\__tests__\__broken_mjs__\marketState.test.mjs","11","import { Candle, MarketEnvironment } from '../../'core/types'.js';","import { Candle, MarketEnvironment } from '../../.js'core/types'.js';"
"src\__tests__\__broken_mjs__\marketState.test.mjs","12","import { MARKET_PARAMETERS } from '../../'config/parameters'.js';","import { MARKET_PARAMETERS } from '../../.js'config/parameters'.js';"
"src\__tests__\__broken_mjs__\marketState.test.mjs","163","      const originalModule = require('../../'config/parameters'');","      const originalModule = require('../../.js'config/parameters'');"
"src\__tests__\__broken_mjs__\exchangeService.test.mjs","9","import { ExchangeService } from '../../'services/exchangeService'.js';","import { ExchangeService } from '../../.js'services/exchangeService'.js';"
"src\__tests__\__broken_mjs__\exchangeService.test.mjs","10","import { OrderSide, OrderType } from '../../'core/types'.js';","import { OrderSide, OrderType } from '../../.js'core/types'.js';"
"src\__tests__\__broken_mjs__\DataRepository.e2e.test.mjs","19","import { DataRepository } from '../../'data/dataRepository'.js';","import { DataRepository } from '../../.js'data/dataRepository'.js';"
"src\__tests__\__broken_mjs__\DataRepository.e2e.test.mjs","21","import logger from '../../'utils/logger'.js';","import logger from '../../.js'utils/logger'.js';"
"src\__tests__\__broken_mjs__\DataRepository.e2e.test.mjs","24","import { DataRepository } from '../../'data/dataRepository'.js';","import { DataRepository } from '../../.js'data/dataRepository'.js';"
"src\__tests__\__broken_mjs__\atrUtils.test.mjs","10","import { Candle } from '../../'core/types'.js';","import { Candle } from '../../.js'core/types'.js';"
"src\__tests__\__broken_mjs__\atrUtils.test.mjs","11","import { parameterService } from '../../'config/parameterService'.js';","import { parameterService } from '../../.js'config/parameterService'.js';"
"src\__tests__\__broken_mjs__\atrCalibrator.test.mjs","10","import { Candle } from '../../'core/types'.js';","import { Candle } from '../../.js'core/types'.js';"
"src\__tests__\__broken_mjs__\atrCalibrator.test.mjs","11","import { parameterService } from '../../'config/parameterService'.js';","import { parameterService } from '../../.js'config/parameterService'.js';"
"src\__tests__\__broken_mjs__\atrCalibrator.test.mjs","167","      require('../../'utils/atrUtils'').calculateATR.mockImplementationOnce(() => 1); // 100ドルの1%","      require('../../.js'utils/atrUtils'').calculateATR.mockImplementationOnce(() => 1); // 100ドルの1%"
"src\__tests__\__broken_mjs__\atrCalibrator.test.mjs","184","      require('../../'utils/atrUtils'').calculateATR.mockImplementationOnce(() => 3); // 100ドルの3%","      require('../../.js'utils/atrUtils'').calculateATR.mockImplementationOnce(() => 3); // 100ドルの3%"
"src\__tests__\__broken_mjs__\atrCalibrator.test.mjs","201","      require('../../'utils/atrUtils'').calculateATR.mockImplementationOnce(() => 7); // 100ドルの7%","      require('../../.js'utils/atrUtils'').calculateATR.mockImplementationOnce(() => 7); // 100ドルの7%"
"src\__tests__\__broken_mjs__\atrCalibrator.test.mjs","218","      require('../../'utils/atrUtils'').calculateATR.mockImplementationOnce(() => 15); // 100ドルの15%","      require('../../.js'utils/atrUtils'').calculateATR.mockImplementationOnce(() => 15); // 100ドルの15%"
"src\__tests__\__broken_mjs__\atrCalibrator.test.mjs","240","      const calculateATRSpy = jest.spyOn(require('../../'utils/atrUtils''), 'calculateATR');","      const calculateATRSpy = jest.spyOn(require('../../.js'utils/atrUtils''), 'calculateATR');"
"src\__tests__\__broken_mjs__\atrCalibrator.test.mjs","281","      const calculateATRSpy = jest.spyOn(require('../../'utils/atrUtils''), 'calculateATR');","      const calculateATRSpy = jest.spyOn(require('../../.js'utils/atrUtils''), 'calculateATR');"
"src\__tests__\utils\atrCalibrator.test.ts","137","      require('../../utils/atrUtils').calculateATR.mockImplementationOnce(() => 1); // 100ドルの1%","      require('../../utils/atrUtils.js').calculateATR.mockImplementationOnce(() => 1); // 100ドルの1%"
"src\__tests__\utils\atrCalibrator.test.ts","154","      require('../../utils/atrUtils').calculateATR.mockImplementationOnce(() => 3); // 100ドルの3%","      require('../../utils/atrUtils.js').calculateATR.mockImplementationOnce(() => 3); // 100ドルの3%"
"src\__tests__\utils\atrCalibrator.test.ts","171","      require('../../utils/atrUtils').calculateATR.mockImplementationOnce(() => 7); // 100ドルの7%","      require('../../utils/atrUtils.js').calculateATR.mockImplementationOnce(() => 7); // 100ドルの7%"
"src\__tests__\utils\atrCalibrator.test.ts","188","      require('../../utils/atrUtils').calculateATR.mockImplementationOnce(() => 15); // 100ドルの15%","      require('../../utils/atrUtils.js').calculateATR.mockImplementationOnce(() => 15); // 100ドルの15%"
"src\__tests__\utils\atrCalibrator.test.ts","210","      const calculateATRSpy = jest.spyOn(require('../../utils/atrUtils'), 'calculateATR');","      const calculateATRSpy = jest.spyOn(require('../../utils/atrUtils.js'), 'calculateATR');"
"src\__tests__\utils\atrCalibrator.test.ts","251","      const calculateATRSpy = jest.spyOn(require('../../utils/atrUtils'), 'calculateATR');","      const calculateATRSpy = jest.spyOn(require('../../utils/atrUtils.js'), 'calculateATR');"
"src\__tests__\indicators\marketState.test.ts","269","      const originalModule = require('../../config/parameters');","      const originalModule = require('../../config/parameters.js');"
"src\__tests__\core\multiExchangeIntegration.test.ts","366","    } = require('../../services/UnifiedOrderManager');","    } = require('../../services/UnifiedOrderManager.js');"
"src\core\tradingEngine.ts","501","            const { executeTrendFollowStrategy } = require('../strategies/trendFollowStrategy');","            const { executeTrendFollowStrategy } = require('../strategies/trendFollowStrategy.js');"
"src\core\tradingEngine.ts","527","            const { executeRangeStrategy } = require('../strategies/rangeStrategy');","            const { executeRangeStrategy } = require('../strategies/rangeStrategy.js');"
"src\core\tradingEngine.ts","548","            const { executeMeanRevertStrategy } = require('../strategies/meanRevertStrategy');","            const { executeMeanRevertStrategy } = require('../strategies/meanRevertStrategy.js');"
"src\core\tradingEngine.ts","576","            } = require('../strategies/DonchianBreakoutStrategy');","            } = require('../strategies/DonchianBreakoutStrategy.js');"
"src\core\tradingEngine.ts","610","            const { executeTrendFollowStrategy } = require('../strategies/trendFollowStrategy');","            const { executeTrendFollowStrategy } = require('../strategies/trendFollowStrategy.js');"